,path,emotion
1992,data/training/Actor_25/25_01_01_01_hall_ps.wav,ps
1993,data/training/Actor_25/25_01_01_01_raid_ps.wav,ps
1994,data/training/Actor_25/25_01_01_01_shall_ps.wav,ps
1995,data/training/Actor_25/25_01_01_01_vine_ps.wav,ps
1996,data/training/Actor_25/25_01_01_01_rough_ps.wav,ps
1997,data/training/Actor_25/25_01_01_01_learn_ps.wav,ps
1998,data/training/Actor_25/25_01_01_01_mouse_ps.wav,ps
1999,data/training/Actor_25/25_01_01_01_mode_ps.wav,ps
2000,data/training/Actor_25/25_01_01_01_read_ps.wav,ps
2001,data/training/Actor_25/25_01_01_01_south_ps.wav,ps
2002,data/training/Actor_25/25_01_01_01_luck_ps.wav,ps
2003,data/training/Actor_25/25_01_01_01_gin_ps.wav,ps
2004,data/training/Actor_25/25_01_01_01_when_ps.wav,ps
2005,data/training/Actor_25/25_01_01_01_fat_ps.wav,ps
2006,data/training/Actor_25/25_01_01_01_name_ps.wav,ps
2007,data/training/Actor_25/25_01_01_01_tip_ps.wav,ps
2008,data/training/Actor_25/25_01_01_01_loaf_ps.wav,ps
2009,data/training/Actor_25/25_01_01_01_rose_ps.wav,ps
2010,data/training/Actor_25/25_01_01_01_gun_ps.wav,ps
2011,data/training/Actor_25/25_01_01_01_which_ps.wav,ps
2012,data/training/Actor_25/25_01_01_01_road_ps.wav,ps
2013,data/training/Actor_25/25_01_01_01_lore_ps.wav,ps
2014,data/training/Actor_25/25_01_01_01_time_ps.wav,ps
2015,data/training/Actor_25/25_01_01_01_judge_ps.wav,ps
2016,data/training/Actor_25/25_01_01_01_shirt_ps.wav,ps
2017,data/training/Actor_25/25_01_01_01_yes_ps.wav,ps
2018,data/training/Actor_25/25_01_01_01_vote_ps.wav,ps
2019,data/training/Actor_25/25_01_01_01_wag_ps.wav,ps
2020,data/training/Actor_25/25_01_01_01_turn_ps.wav,ps
2021,data/training/Actor_25/25_01_01_01_pain_ps.wav,ps
2022,data/training/Actor_25/25_01_01_01_take_ps.wav,ps
2023,data/training/Actor_25/25_01_01_01_ripe_ps.wav,ps
2024,data/training/Actor_25/25_01_01_01_thin_ps.wav,ps
2025,data/training/Actor_25/25_01_01_01_pike_ps.wav,ps
2026,data/training/Actor_25/25_01_01_01_merge_ps.wav,ps
2027,data/training/Actor_25/25_01_01_01_lose_ps.wav,ps
2028,data/training/Actor_25/25_01_01_01_size_ps.wav,ps
2029,data/training/Actor_25/25_01_01_01_sub_ps.wav,ps
2030,data/training/Actor_25/25_01_01_01_king_ps.wav,ps
2031,data/training/Actor_25/25_01_01_01_fit_ps.wav,ps
2032,data/training/Actor_25/25_01_01_01_long_ps.wav,ps
2033,data/training/Actor_25/25_01_01_01_note_ps.wav,ps
2034,data/training/Actor_25/25_01_01_01_third_ps.wav,ps
2035,data/training/Actor_25/25_01_01_01_nice_ps.wav,ps
2036,data/training/Actor_25/25_01_01_01_pick_ps.wav,ps
2037,data/training/Actor_25/25_01_01_01_jar_ps.wav,ps
2038,data/training/Actor_25/25_01_01_01_rat_ps.wav,ps
2039,data/training/Actor_25/25_01_01_01_phone_ps.wav,ps
2040,data/training/Actor_25/25_01_01_01_mess_ps.wav,ps
2041,data/training/Actor_25/25_01_01_01_lid_ps.wav,ps
2042,data/training/Actor_25/25_01_01_01_walk_ps.wav,ps
2043,data/training/Actor_25/25_01_01_01_voice_ps.wav,ps
2044,data/training/Actor_25/25_01_01_01_life_ps.wav,ps
2045,data/training/Actor_25/25_01_01_01_should_ps.wav,ps
2046,data/training/Actor_25/25_01_01_01_sour_ps.wav,ps
2047,data/training/Actor_25/25_01_01_01_soap_ps.wav,ps
2048,data/training/Actor_25/25_01_01_01_germ_ps.wav,ps
2049,data/training/Actor_25/25_01_01_01_search_ps.wav,ps
2050,data/training/Actor_25/25_01_01_01_sheep_ps.wav,ps
2051,data/training/Actor_25/25_01_01_01_haze_ps.wav,ps
2052,data/training/Actor_25/25_01_01_01_youth_ps.wav,ps
2053,data/training/Actor_25/25_01_01_01_lean_ps.wav,ps
2054,data/training/Actor_25/25_01_01_01_keg_ps.wav,ps
2055,data/training/Actor_25/25_01_01_01_room_ps.wav,ps
2056,data/training/Actor_25/25_01_01_01_page_ps.wav,ps
2057,data/training/Actor_25/25_01_01_01_tire_ps.wav,ps
2058,data/training/Actor_25/25_01_01_01_soup_ps.wav,ps
2059,data/training/Actor_25/25_01_01_01_ring_ps.wav,ps
2060,data/training/Actor_25/25_01_01_01_rush_ps.wav,ps
2061,data/training/Actor_25/25_01_01_01_pass_ps.wav,ps
2062,data/training/Actor_25/25_01_01_01_wheat_ps.wav,ps
2063,data/training/Actor_25/25_01_01_01_shawl_ps.wav,ps
2064,data/training/Actor_25/25_01_01_01_pool_ps.wav,ps
2065,data/training/Actor_25/25_01_01_01_pearl_ps.wav,ps
2066,data/training/Actor_25/25_01_01_01_late_ps.wav,ps
2067,data/training/Actor_25/25_01_01_01_young_ps.wav,ps
2068,data/training/Actor_25/25_01_01_01_make_ps.wav,ps
2069,data/training/Actor_25/25_01_01_01_nag_ps.wav,ps
2070,data/training/Actor_25/25_01_01_01_gap_ps.wav,ps
2071,data/training/Actor_25/25_01_01_01_join_ps.wav,ps
2072,data/training/Actor_25/25_01_01_01_goal_ps.wav,ps
2073,data/training/Actor_22/22_01_02_02_kids-talking_ps.wav,ps
2074,data/training/Actor_22/22_01_02_01_kids-talking_ps.wav,ps
2075,data/training/Actor_22/22_01_01_01_kids-talking_ps.wav,ps
2076,data/training/Actor_22/22_01_01_02_kids-talking_ps.wav,ps
2077,data/training/Actor_22/22_01_02_02_dogs-sitting_ps.wav,ps
2078,data/training/Actor_22/22_01_02_01_dogs-sitting_ps.wav,ps
2079,data/training/Actor_22/22_01_01_01_dogs-sitting_ps.wav,ps
2080,data/training/Actor_22/22_01_01_02_dogs-sitting_ps.wav,ps
2081,data/training/Actor_13/13_01_02_02_kids-talking_ps.wav,ps
2082,data/training/Actor_13/13_01_02_01_kids-talking_ps.wav,ps
2083,data/training/Actor_13/13_01_01_01_kids-talking_ps.wav,ps
2084,data/training/Actor_13/13_01_01_02_kids-talking_ps.wav,ps
2085,data/training/Actor_13/13_01_02_02_dogs-sitting_ps.wav,ps
2086,data/training/Actor_13/13_01_02_01_dogs-sitting_ps.wav,ps
2087,data/training/Actor_13/13_01_01_01_dogs-sitting_ps.wav,ps
2088,data/training/Actor_13/13_01_01_02_dogs-sitting_ps.wav,ps
2089,data/training/Actor_09/09_01_01_01_dogs-sitting_ps.wav,ps
2090,data/training/Actor_09/09_01_01_02_dogs-sitting_ps.wav,ps
2091,data/training/Actor_09/09_01_02_02_dogs-sitting_ps.wav,ps
2092,data/training/Actor_09/09_01_02_01_dogs-sitting_ps.wav,ps
2093,data/training/Actor_09/09_01_01_01_kids-talking_ps.wav,ps
2094,data/training/Actor_09/09_01_01_02_kids-talking_ps.wav,ps
2095,data/training/Actor_09/09_01_02_02_kids-talking_ps.wav,ps
2096,data/training/Actor_09/09_01_02_01_kids-talking_ps.wav,ps
2097,data/training/Actor_07/07_01_01_01_dogs-sitting_ps.wav,ps
2098,data/training/Actor_07/07_01_01_02_dogs-sitting_ps.wav,ps
2099,data/training/Actor_07/07_01_02_02_dogs-sitting_ps.wav,ps
2100,data/training/Actor_07/07_01_02_01_dogs-sitting_ps.wav,ps
2101,data/training/Actor_07/07_01_01_01_kids-talking_ps.wav,ps
2102,data/training/Actor_07/07_01_01_02_kids-talking_ps.wav,ps
2103,data/training/Actor_07/07_01_02_02_kids-talking_ps.wav,ps
2104,data/training/Actor_07/07_01_02_01_kids-talking_ps.wav,ps
2105,data/training/Actor_06/06_01_02_02_kids-talking_ps.wav,ps
2106,data/training/Actor_06/06_01_02_01_kids-talking_ps.wav,ps
2107,data/training/Actor_06/06_01_01_01_kids-talking_ps.wav,ps
2108,data/training/Actor_06/06_01_01_02_kids-talking_ps.wav,ps
2109,data/training/Actor_06/06_01_02_02_dogs-sitting_ps.wav,ps
2110,data/training/Actor_06/06_01_02_01_dogs-sitting_ps.wav,ps
2111,data/training/Actor_06/06_01_01_01_dogs-sitting_ps.wav,ps
2112,data/training/Actor_06/06_01_01_02_dogs-sitting_ps.wav,ps
2113,data/training/Actor_01/01_01_02_02_dogs-sitting_ps.wav,ps
2114,data/training/Actor_01/01_01_02_01_dogs-sitting_ps.wav,ps
2115,data/training/Actor_01/01_01_01_01_dogs-sitting_ps.wav,ps
2116,data/training/Actor_01/01_01_01_02_dogs-sitting_ps.wav,ps
2117,data/training/Actor_01/01_01_02_02_kids-talking_ps.wav,ps
2118,data/training/Actor_01/01_01_02_01_kids-talking_ps.wav,ps
2119,data/training/Actor_01/01_01_01_01_kids-talking_ps.wav,ps
2120,data/training/Actor_01/01_01_01_02_kids-talking_ps.wav,ps
2121,data/training/Actor_08/08_01_02_02_kids-talking_ps.wav,ps
2122,data/training/Actor_08/08_01_02_01_kids-talking_ps.wav,ps
2123,data/training/Actor_08/08_01_01_01_kids-talking_ps.wav,ps
2124,data/training/Actor_08/08_01_01_02_kids-talking_ps.wav,ps
2125,data/training/Actor_08/08_01_02_02_dogs-sitting_ps.wav,ps
2126,data/training/Actor_08/08_01_02_01_dogs-sitting_ps.wav,ps
2127,data/training/Actor_08/08_01_01_01_dogs-sitting_ps.wav,ps
2128,data/training/Actor_08/08_01_01_02_dogs-sitting_ps.wav,ps
2129,data/training/Actor_16/03-02-04-01-02-02-16_sad.wav,sad
2130,data/training/Actor_16/03-02-04-02-01-01-16_sad.wav,sad
2131,data/training/Actor_16/16_02_01_02_kids-talking_sad.wav,sad
2132,data/training/Actor_16/16_02_02_01_dogs-sitting_sad.wav,sad
2133,data/training/Actor_16/03-02-04-01-01-02-16_sad.wav,sad
2134,data/training/Actor_16/03-02-04-02-02-01-16_sad.wav,sad
2135,data/training/Actor_16/16_02_02_02_kids-talking_sad.wav,sad
2136,data/training/Actor_16/16_02_01_01_dogs-sitting_sad.wav,sad
2137,data/training/Actor_16/16_02_01_02_dogs-sitting_sad.wav,sad
2138,data/training/Actor_16/16_02_02_01_kids-talking_sad.wav,sad
2139,data/training/Actor_16/03-02-04-02-02-02-16_sad.wav,sad
2140,data/training/Actor_16/16_02_02_02_dogs-sitting_sad.wav,sad
2141,data/training/Actor_16/16_02_01_01_kids-talking_sad.wav,sad
2142,data/training/Actor_16/03-02-04-01-01-01-16_sad.wav,sad
2143,data/training/Actor_16/03-02-04-02-01-02-16_sad.wav,sad
2144,data/training/Actor_16/03-02-04-01-02-01-16_sad.wav,sad
2145,data/training/Actor_11/11_02_01_02_kids-talking_sad.wav,sad
2146,data/training/Actor_11/11_02_02_01_dogs-sitting_sad.wav,sad
2147,data/training/Actor_11/11_01_02_01_kids-talking_sad.wav,sad
2148,data/training/Actor_11/11_01_01_02_dogs-sitting_sad.wav,sad
2149,data/training/Actor_11/03-02-04-01-01-01-11_sad.wav,sad
2150,data/training/Actor_11/03-02-04-02-02-02-11_sad.wav,sad
2151,data/training/Actor_11/11_01_01_01_kids-talking_sad.wav,sad
2152,data/training/Actor_11/11_01_02_02_dogs-sitting_sad.wav,sad
2153,data/training/Actor_11/03-02-04-01-02-01-11_sad.wav,sad
2154,data/training/Actor_11/11_02_02_02_kids-talking_sad.wav,sad
2155,data/training/Actor_11/11_02_01_01_dogs-sitting_sad.wav,sad
2156,data/training/Actor_11/03-02-04-02-01-02-11_sad.wav,sad
2157,data/training/Actor_11/11_02_01_02_dogs-sitting_sad.wav,sad
2158,data/training/Actor_11/11_02_02_01_kids-talking_sad.wav,sad
2159,data/training/Actor_11/03-02-04-02-01-01-11_sad.wav,sad
2160,data/training/Actor_11/03-02-04-01-02-02-11_sad.wav,sad
2161,data/training/Actor_11/03-02-04-02-02-01-11_sad.wav,sad
2162,data/training/Actor_11/11_01_02_01_dogs-sitting_sad.wav,sad
2163,data/training/Actor_11/11_01_01_02_kids-talking_sad.wav,sad
2164,data/training/Actor_11/03-02-04-01-01-02-11_sad.wav,sad
2165,data/training/Actor_11/11_01_01_01_dogs-sitting_sad.wav,sad
2166,data/training/Actor_11/11_01_02_02_kids-talking_sad.wav,sad
2167,data/training/Actor_11/11_02_02_02_dogs-sitting_sad.wav,sad
2168,data/training/Actor_11/11_02_01_01_kids-talking_sad.wav,sad
2169,data/training/Actor_18/18_01_02_02_dogs-sitting_sad.wav,sad
2170,data/training/Actor_18/18_01_01_01_kids-talking_sad.wav,sad
2171,data/training/Actor_18/18_01_01_02_dogs-sitting_sad.wav,sad
2172,data/training/Actor_18/18_01_02_01_kids-talking_sad.wav,sad
2173,data/training/Actor_18/18_01_02_02_kids-talking_sad.wav,sad
2174,data/training/Actor_18/18_01_01_01_dogs-sitting_sad.wav,sad
2175,data/training/Actor_18/18_01_01_02_kids-talking_sad.wav,sad
2176,data/training/Actor_18/18_01_02_01_dogs-sitting_sad.wav,sad
2177,data/training/Actor_20/03-02-04-02-01-01-20_sad.wav,sad
2178,data/training/Actor_20/03-02-04-01-02-02-20_sad.wav,sad
2179,data/training/Actor_20/03-02-04-02-02-01-20_sad.wav,sad
2180,data/training/Actor_20/20_01_02_01_dogs-sitting_sad.wav,sad
2181,data/training/Actor_20/20_01_01_02_kids-talking_sad.wav,sad
2182,data/training/Actor_20/03-02-04-01-01-02-20_sad.wav,sad
2183,data/training/Actor_20/20_01_01_01_dogs-sitting_sad.wav,sad
2184,data/training/Actor_20/20_01_02_02_kids-talking_sad.wav,sad
2185,data/training/Actor_20/20_01_02_01_kids-talking_sad.wav,sad
2186,data/training/Actor_20/20_01_01_02_dogs-sitting_sad.wav,sad
2187,data/training/Actor_20/03-02-04-01-01-01-20_sad.wav,sad
2188,data/training/Actor_20/03-02-04-02-02-02-20_sad.wav,sad
2189,data/training/Actor_20/20_01_01_01_kids-talking_sad.wav,sad
2190,data/training/Actor_20/20_01_02_02_dogs-sitting_sad.wav,sad
2191,data/training/Actor_20/03-02-04-01-02-01-20_sad.wav,sad
2192,data/training/Actor_20/03-02-04-02-01-02-20_sad.wav,sad
2193,data/training/Actor_21/21_01_02_02_kids-talking_sad.wav,sad
2194,data/training/Actor_21/21_01_01_01_dogs-sitting_sad.wav,sad
2195,data/training/Actor_21/03-02-04-02-02-01-21_sad.wav,sad
2196,data/training/Actor_21/03-02-04-01-01-02-21_sad.wav,sad
2197,data/training/Actor_21/03-02-04-02-01-01-21_sad.wav,sad
2198,data/training/Actor_21/03-02-04-01-02-02-21_sad.wav,sad
2199,data/training/Actor_21/21_01_01_02_kids-talking_sad.wav,sad
2200,data/training/Actor_21/21_01_02_01_dogs-sitting_sad.wav,sad
2201,data/training/Actor_21/21_01_02_02_dogs-sitting_sad.wav,sad
2202,data/training/Actor_21/21_01_01_01_kids-talking_sad.wav,sad
2203,data/training/Actor_21/03-02-04-01-02-01-21_sad.wav,sad
2204,data/training/Actor_21/03-02-04-02-01-02-21_sad.wav,sad
2205,data/training/Actor_21/03-02-04-01-01-01-21_sad.wav,sad
2206,data/training/Actor_21/21_01_01_02_dogs-sitting_sad.wav,sad
2207,data/training/Actor_21/03-02-04-02-02-02-21_sad.wav,sad
2208,data/training/Actor_21/21_01_02_01_kids-talking_sad.wav,sad
2209,data/training/Actor_26/26_01_01_01_keep_sad.wav,sad
2210,data/training/Actor_26/26_01_01_01_fall_sad.wav,sad
2211,data/training/Actor_26/26_01_01_01_bath_sad.wav,sad
2212,data/training/Actor_26/26_01_01_01_date_sad.wav,sad
2213,data/training/Actor_26/26_01_01_01_calm_sad.wav,sad
2214,data/training/Actor_26/26_01_01_01_have_sad.wav,sad
2215,data/training/Actor_26/26_01_01_01_nice_sad.wav,sad
2216,data/training/Actor_26/26_01_01_01_five_sad.wav,sad
2217,data/training/Actor_26/26_01_01_01_hash_sad.wav,sad
2218,data/training/Actor_26/26_01_01_01_rat_sad.wav,sad
2219,data/training/Actor_26/26_01_01_01_germ_sad.wav,sad
2220,data/training/Actor_26/26_01_01_01_ripe_sad.wav,sad
2221,data/training/Actor_26/26_01_01_01_goal_sad.wav,sad
2222,data/training/Actor_26/26_01_01_01_mess_sad.wav,sad
2223,data/training/Actor_26/26_01_01_01_sail_sad.wav,sad
2224,data/training/Actor_26/26_01_01_01_laud_sad.wav,sad
2225,data/training/Actor_26/26_01_01_01_limb_sad.wav,sad
2226,data/training/Actor_26/26_01_01_01_gin_sad.wav,sad
2227,data/training/Actor_26/26_01_01_01_nag_sad.wav,sad
2228,data/training/Actor_26/26_01_01_01_cheek_sad.wav,sad
2229,data/training/Actor_26/26_01_01_01_chalk_sad.wav,sad
2230,data/training/Actor_26/26_01_01_01_youth_sad.wav,sad
2231,data/training/Actor_26/26_01_01_01_bean_sad.wav,sad
2232,data/training/Actor_26/26_01_01_01_talk_sad.wav,sad
2233,data/training/Actor_26/26_01_01_01_whip_sad.wav,sad
2234,data/training/Actor_26/26_01_01_01_tape_sad.wav,sad
2235,data/training/Actor_26/26_01_01_01_when_sad.wav,sad
2236,data/training/Actor_26/26_01_01_01_king_sad.wav,sad
2237,data/training/Actor_26/26_01_01_01_came_sad.wav,sad
2238,data/training/Actor_26/26_01_01_01_hire_sad.wav,sad
2239,data/training/Actor_26/26_01_01_01_red_sad.wav,sad
2240,data/training/Actor_26/26_01_01_01_late_sad.wav,sad
2241,data/training/Actor_26/26_01_01_01_chair_sad.wav,sad
2242,data/training/Actor_26/26_01_01_01_chat_sad.wav,sad
2243,data/training/Actor_26/26_01_01_01_bite_sad.wav,sad
2244,data/training/Actor_26/26_01_01_01_keg_sad.wav,sad
2245,data/training/Actor_26/26_01_01_01_neat_sad.wav,sad
2246,data/training/Actor_26/26_01_01_01_gaze_sad.wav,sad
2247,data/training/Actor_26/26_01_01_01_page_sad.wav,sad
2248,data/training/Actor_26/26_01_01_01_hole_sad.wav,sad
2249,data/training/Actor_26/26_01_01_01_home_sad.wav,sad
2250,data/training/Actor_26/26_01_01_01_sour_sad.wav,sad
2251,data/training/Actor_26/26_01_01_01_sub_sad.wav,sad
2252,data/training/Actor_26/26_01_01_01_said_sad.wav,sad
2253,data/training/Actor_26/26_01_01_01_name_sad.wav,sad
2254,data/training/Actor_26/26_01_01_01_chain_sad.wav,sad
2255,data/training/Actor_26/26_01_01_01_puff_sad.wav,sad
2256,data/training/Actor_26/26_01_01_01_raise_sad.wav,sad
2257,data/training/Actor_26/26_01_01_01_room_sad.wav,sad
2258,data/training/Actor_26/26_01_01_01_shawl_sad.wav,sad
2259,data/training/Actor_26/26_01_01_01_mill_sad.wav,sad
2260,data/training/Actor_26/26_01_01_01_hit_sad.wav,sad
2261,data/training/Actor_26/26_01_01_01_pool_sad.wav,sad
2262,data/training/Actor_26/26_01_01_01_should_sad.wav,sad
2263,data/training/Actor_26/26_01_01_01_hush_sad.wav,sad
2264,data/training/Actor_26/26_01_01_01_fat_sad.wav,sad
2265,data/training/Actor_26/26_01_01_01_wag_sad.wav,sad
2266,data/training/Actor_26/26_01_01_01_bar_sad.wav,sad
2267,data/training/Actor_26/26_01_01_01_food_sad.wav,sad
2268,data/training/Actor_26/26_01_01_01_love_sad.wav,sad
2269,data/training/Actor_26/26_01_01_01_tip_sad.wav,sad
2270,data/training/Actor_26/26_01_01_01_young_sad.wav,sad
2271,data/training/Actor_26/26_01_01_01_wheat_sad.wav,sad
2272,data/training/Actor_26/26_01_01_01_pass_sad.wav,sad
2273,data/training/Actor_26/26_01_01_01_door_sad.wav,sad
2274,data/training/Actor_26/26_01_01_01_ring_sad.wav,sad
2275,data/training/Actor_26/26_01_01_01_juice_sad.wav,sad
2276,data/training/Actor_26/26_01_01_01_merge_sad.wav,sad
2277,data/training/Actor_26/26_01_01_01_soup_sad.wav,sad
2278,data/training/Actor_26/26_01_01_01_cool_sad.wav,sad
2279,data/training/Actor_26/26_01_01_01_ton_sad.wav,sad
2280,data/training/Actor_26/26_01_01_01_time_sad.wav,sad
2281,data/training/Actor_26/26_01_01_01_deep_sad.wav,sad
2282,data/training/Actor_26/26_01_01_01_lid_sad.wav,sad
2283,data/training/Actor_26/26_01_01_01_live_sad.wav,sad
2284,data/training/Actor_26/26_01_01_01_sell_sad.wav,sad
2285,data/training/Actor_26/26_01_01_01_book_sad.wav,sad
2286,data/training/Actor_26/26_01_01_01_jail_sad.wav,sad
2287,data/training/Actor_26/26_01_01_01_cause_sad.wav,sad
2288,data/training/Actor_26/26_01_01_01_search_sad.wav,sad
2289,data/training/Actor_26/26_01_01_01_vote_sad.wav,sad
2290,data/training/Actor_26/26_01_01_01_tire_sad.wav,sad
2291,data/training/Actor_26/26_01_01_01_mop_sad.wav,sad
2292,data/training/Actor_26/26_01_01_01_reach_sad.wav,sad
2293,data/training/Actor_26/26_01_01_01_haze_sad.wav,sad
2294,data/training/Actor_26/26_01_01_01_south_sad.wav,sad
2295,data/training/Actor_26/26_01_01_01_keen_sad.wav,sad
2296,data/training/Actor_26/26_01_01_01_knock_sad.wav,sad
2297,data/training/Actor_26/26_01_01_01_long_sad.wav,sad
2298,data/training/Actor_26/26_01_01_01_soap_sad.wav,sad
2299,data/training/Actor_26/26_01_01_01_check_sad.wav,sad
2300,data/training/Actor_26/26_01_01_01_mouse_sad.wav,sad
2301,data/training/Actor_26/26_01_01_01_pad_sad.wav,sad
2302,data/training/Actor_26/26_01_01_01_yes_sad.wav,sad
2303,data/training/Actor_26/26_01_01_01_luck_sad.wav,sad
2304,data/training/Actor_26/26_01_01_01_goose_sad.wav,sad
2305,data/training/Actor_26/26_01_01_01_such_sad.wav,sad
2306,data/training/Actor_26/26_01_01_01_burn_sad.wav,sad
2307,data/training/Actor_26/26_01_01_01_pearl_sad.wav,sad
2308,data/training/Actor_26/26_01_01_01_choice_sad.wav,sad
2309,data/training/Actor_26/26_01_01_01_pick_sad.wav,sad
2310,data/training/Actor_26/26_01_01_01_loaf_sad.wav,sad
2311,data/training/Actor_26/26_01_01_01_near_sad.wav,sad
2312,data/training/Actor_26/26_01_01_01_rough_sad.wav,sad
2313,data/training/Actor_26/26_01_01_01_mood_sad.wav,sad
2314,data/training/Actor_26/26_01_01_01_shack_sad.wav,sad
2315,data/training/Actor_26/26_01_01_01_wire_sad.wav,sad
2316,data/training/Actor_26/26_01_01_01_shout_sad.wav,sad
2317,data/training/Actor_26/26_01_01_01_hurl_sad.wav,sad
2318,data/training/Actor_26/26_01_01_01_raid_sad.wav,sad
2319,data/training/Actor_26/26_01_01_01_gun_sad.wav,sad
2320,data/training/Actor_26/26_01_01_01_chief_sad.wav,sad
2321,data/training/Actor_26/26_01_01_01_learn_sad.wav,sad
2322,data/training/Actor_26/26_01_01_01_rose_sad.wav,sad
2323,data/training/Actor_26/26_01_01_01_perch_sad.wav,sad
2324,data/training/Actor_26/26_01_01_01_jug_sad.wav,sad
2325,data/training/Actor_26/26_01_01_01_read_sad.wav,sad
2326,data/training/Actor_26/26_01_01_01_doll_sad.wav,sad
2327,data/training/Actor_26/26_01_01_01_judge_sad.wav,sad
2328,data/training/Actor_26/26_01_01_01_lose_sad.wav,sad
2329,data/training/Actor_26/26_01_01_01_lore_sad.wav,sad
2330,data/training/Actor_26/26_01_01_01_pain_sad.wav,sad
2331,data/training/Actor_26/26_01_01_01_life_sad.wav,sad
2332,data/training/Actor_26/26_01_01_01_gas_sad.wav,sad
2333,data/training/Actor_26/26_01_01_01_dab_sad.wav,sad
2334,data/training/Actor_26/26_01_01_01_beg_sad.wav,sad
2335,data/training/Actor_26/26_01_01_01_rag_sad.wav,sad
2336,data/training/Actor_26/26_01_01_01_dip_sad.wav,sad
2337,data/training/Actor_26/26_01_01_01_sure_sad.wav,sad
2338,data/training/Actor_26/26_01_01_01_wash_sad.wav,sad
2339,data/training/Actor_26/26_01_01_01_dog_sad.wav,sad
2340,data/training/Actor_26/26_01_01_01_mode_sad.wav,sad
2341,data/training/Actor_26/26_01_01_01_which_sad.wav,sad
2342,data/training/Actor_26/26_01_01_01_wife_sad.wav,sad
2343,data/training/Actor_26/26_01_01_01_vine_sad.wav,sad
2344,data/training/Actor_26/26_01_01_01_dime_sad.wav,sad
2345,data/training/Actor_26/26_01_01_01_kite_sad.wav,sad
2346,data/training/Actor_26/26_01_01_01_pike_sad.wav,sad
2347,data/training/Actor_26/26_01_01_01_met_sad.wav,sad
2348,data/training/Actor_26/26_01_01_01_turn_sad.wav,sad
2349,data/training/Actor_26/26_01_01_01_note_sad.wav,sad
2350,data/training/Actor_26/26_01_01_01_hate_sad.wav,sad
2351,data/training/Actor_26/26_01_01_01_dead_sad.wav,sad
2352,data/training/Actor_26/26_01_01_01_kick_sad.wav,sad
2353,data/training/Actor_26/26_01_01_01_half_sad.wav,sad
2354,data/training/Actor_26/26_01_01_01_seize_sad.wav,sad
2355,data/training/Actor_26/26_01_01_01_make_sad.wav,sad
2356,data/training/Actor_26/26_01_01_01_voice_sad.wav,sad
2357,data/training/Actor_26/26_01_01_01_size_sad.wav,sad
2358,data/training/Actor_26/26_01_01_01_base_sad.wav,sad
2359,data/training/Actor_26/26_01_01_01_jar_sad.wav,sad
2360,data/training/Actor_26/26_01_01_01_bought_sad.wav,sad
2361,data/training/Actor_26/26_01_01_01_sheep_sad.wav,sad
2362,data/training/Actor_26/26_01_01_01_moon_sad.wav,sad
2363,data/training/Actor_26/26_01_01_01_shirt_sad.wav,sad
2364,data/training/Actor_26/26_01_01_01_week_sad.wav,sad
2365,data/training/Actor_26/26_01_01_01_gap_sad.wav,sad
2366,data/training/Actor_26/26_01_01_01_take_sad.wav,sad
2367,data/training/Actor_26/26_01_01_01_back_sad.wav,sad
2368,data/training/Actor_26/26_01_01_01_walk_sad.wav,sad
2369,data/training/Actor_26/26_01_01_01_tough_sad.wav,sad
2370,data/training/Actor_26/26_01_01_01_rot_sad.wav,sad
2371,data/training/Actor_26/26_01_01_01_shall_sad.wav,sad
2372,data/training/Actor_26/26_01_01_01_ditch_sad.wav,sad
2373,data/training/Actor_26/26_01_01_01_tool_sad.wav,sad
2374,data/training/Actor_26/26_01_01_01_fail_sad.wav,sad
2375,data/training/Actor_26/26_01_01_01_get_sad.wav,sad
2376,data/training/Actor_26/26_01_01_01_rain_sad.wav,sad
2377,data/training/Actor_26/26_01_01_01_phone_sad.wav,sad
2378,data/training/Actor_26/26_01_01_01_rush_sad.wav,sad
2379,data/training/Actor_26/26_01_01_01_join_sad.wav,sad
2380,data/training/Actor_26/26_01_01_01_lean_sad.wav,sad
2381,data/training/Actor_26/26_01_01_01_void_sad.wav,sad
2382,data/training/Actor_26/26_01_01_01_boat_sad.wav,sad
2383,data/training/Actor_26/26_01_01_01_match_sad.wav,sad
2384,data/training/Actor_26/26_01_01_01_kill_sad.wav,sad
2385,data/training/Actor_26/26_01_01_01_lease_sad.wav,sad
2386,data/training/Actor_26/26_01_01_01_fit_sad.wav,sad
2387,data/training/Actor_26/26_01_01_01_pole_sad.wav,sad
2388,data/training/Actor_26/26_01_01_01_white_sad.wav,sad
2389,data/training/Actor_26/26_01_01_01_numb_sad.wav,sad
2390,data/training/Actor_26/26_01_01_01_mob_sad.wav,sad
2391,data/training/Actor_26/26_01_01_01_dodge_sad.wav,sad
2392,data/training/Actor_26/26_01_01_01_bone_sad.wav,sad
2393,data/training/Actor_26/26_01_01_01_road_sad.wav,sad
2394,data/training/Actor_26/26_01_01_01_far_sad.wav,sad
2395,data/training/Actor_26/26_01_01_01_good_sad.wav,sad
2396,data/training/Actor_26/26_01_01_01_cab_sad.wav,sad
2397,data/training/Actor_26/26_01_01_01_yearn_sad.wav,sad
2398,data/training/Actor_26/26_01_01_01_death_sad.wav,sad
2399,data/training/Actor_26/26_01_01_01_hall_sad.wav,sad
2400,data/training/Actor_26/26_01_01_01_peg_sad.wav,sad
